iteration, site 1, site 2, a, b, i, j, value
9, 0, 4, 1, 2, 0, 0, -33.94456243563327
9, 0, 4, 1, 3, 0, 0, 2.2386640803792934
9, 0, 4, 1, 4, 0, 0, -41.050978425823004
9, 0, 4, 2, 1, 0, 0, -13.927573006921014
9, 0, 4, 2, 2, 0, 0, -0.6756446434714879
9, 0, 4, 2, 3, 0, 0, -0.1199988432270377
9, 0, 4, 2, 4, 0, 0, -1.329816352063772
9, 0, 4, 3, 1, 0, 0, -0.20925401955356385
9, 0, 4, 3, 2, 0, 0, -0.020933280748076696
9, 0, 4, 3, 3, 0, 0, 0.0039966753825405295
9, 0, 4, 3, 4, 0, 0, -0.033209221935579986
9, 0, 4, 4, 1, 0, 0, 0.1537616257906312
9, 0, 4, 4, 2, 0, 0, 0.023327643409160215
9, 0, 4, 4, 3, 0, 0, -0.005322776770582909
9, 0, 4, 4, 4, 0, 0, 0.030205872646985987
9, 1, 0, 1, 1, 0, 0, 0.0
9, 1, 0, 1, 2, 0, 0, 0.0
9, 1, 0, 1, 3, 0, 0, 0.0
9, 1, 0, 1, 4, 0, 0, 0.0
9, 1, 0, 2, 1, 0, 0, 0.0
9, 1, 0, 2, 2, 0, 0, 0.0
9, 1, 0, 2, 3, 0, 0, 0.0
9, 1, 0, 2, 4, 0, 0, 0.0
9, 1, 0, 3, 1, 0, 0, 0.0
9, 1, 0, 3, 2, 0, 0, 0.0
9, 1, 0, 3, 3, 0, 0, 0.0
9, 1, 0, 3, 4, 0, 0, 0.0
9, 1, 0, 4, 1, 0, 0, 0.0
9, 1, 0, 4, 2, 0, 0, 0.0
9, 1, 0, 4, 3, 0, 0, 0.0
9, 1, 0, 4, 4, 0, 0, 0.0
9, 1, 1, 1, 1, 0, 0, 0.0
9, 1, 1, 1, 2, 0, 0, 0.0
9, 1, 1, 1, 3, 0, 0, 0.0
9, 1, 1, 1, 4, 0, 0, 0.0
9, 1, 1, 2, 1, 0, 0, 0.0
9, 1, 1, 2, 2, 0, 0, 0.0
9, 1, 1, 2, 3, 0, 0, 0.0
9, 1, 1, 2, 4, 0, 0, 0.0
9, 1, 1, 3, 1, 0, 0, 0.0
9, 1, 1, 3, 2, 0, 0, 0.0
9, 1, 1, 3, 3, 0, 0, 0.0
9, 1, 1, 3, 4, 0, 0, 0.0
9, 1, 1, 4, 1, 0, 0, 0.0
9, 1, 1, 4, 2, 0, 0, 0.0
9, 1, 1, 4, 3, 0, 0, 0.0
9, 1, 1, 4, 4, 0, 0, 0.0
9, 1, 2, 1, 1, 0, 0, -366.2331142054999
9, 1, 2, 1, 2, 0, 0, -212.97522231708874
9, 1, 2, 1, 3, 0, 0, -54.5103289768076
9, 1, 2, 1, 4, 0, 0, -63.40134932765372
9, 1, 2, 2, 1, 0, 0, -411.1042906280177
9, 1, 2, 2, 2, 0, 0, 362.69241563308117
9, 1, 2, 2, 3, 0, 0, 20.795723338912115
9, 1, 2, 2, 4, 0, 0, 27.887729300607177
9, 1, 2, 3, 1, 0, 0, -23.076871735857107
9, 1, 2, 3, 2, 0, 0, 20.050622395029432
9, 1, 2, 3, 3, 0, 0, 3.2381498643985407
9, 1, 2, 3, 4, 0, 0, 1.7382365472435228
9, 1, 2, 4, 1, 0, 0, -23.210847991775612
9, 1, 2, 4, 2, 0, 0, 26.109450427660924
9, 1, 2, 4, 3, 0, 0, 1.7401404040463155
9, 1, 2, 4, 4, 0, 0, 3.4202755394655853
9, 1, 3, 1, 1, 0, 0, -4238.696632555181
9, 1, 3, 1, 2, 0, 0, -560.6356592041263
9, 1, 3, 1, 3, 0, 0, 37.26362095520748
9, 1, 3, 1, 4, 0, 0, -233.6088519645437
9, 1, 3, 2, 1, 0, 0, -178.30751099689402
9, 1, 3, 2, 2, 0, 0, -36.56299964269398
9, 1, 3, 2, 3, 0, 0, 6.87720735034573
9, 1, 3, 2, 4, 0, 0, -11.176635619214125
9, 1, 3, 3, 1, 0, 0, 10.82163069085503
9, 1, 3, 3, 2, 0, 0, 1.3133265865547596
9, 1, 3, 3, 3, 0, 0, -0.09234160243639712
9, 1, 3, 3, 4, 0, 0, 0.9637003056223827
9, 1, 3, 4, 1, 0, 0, 8.494055427437274
9, 1, 3, 4, 2, 0, 0, 1.5033314754052642
9, 1, 3, 4, 3, 0, 0, -0.16958305892726008
9, 1, 3, 4, 4, 0, 0, 0.8581876802004802
9, 1, 4, 1, 1, 0, 0, -886.9739004656086
9, 1, 4, 1, 2, 0, 0, -72.6982299973528
9, 1, 4, 1, 3, 0, 0, 4.09288193889245
9, 1, 4, 1, 4, 0, 0, -84.1971636771077
9, 1, 4, 2, 1, 0, 0, -35.5524703574121
9, 1, 4, 2, 2, 0, 0, -9.539993636481226
9, 1, 4, 2, 3, 0, 0, 1.0530768927737464
9, 1, 4, 2, 4, 0, 0, -3.4372788032493062
9, 1, 4, 3, 1, 0, 0, -0.5901529216471225
9, 1, 4, 3, 2, 0, 0, 0.012232002867041129
9, 1, 4, 3, 3, 0, 0, -0.02210948622864288
9, 1, 4, 3, 4, 0, 0, -0.07531038863817485
9, 1, 4, 4, 1, 0, 0, 0.44720212017740213
9, 1, 4, 4, 2, 0, 0, -0.0665280006701699
9, 1, 4, 4, 3, 0, 0, 0.02298520277893931
9, 1, 4, 4, 4, 0, 0, 0.09167849375655195
9, 2, 0, 1, 1, 0, 0, 0.0
9, 2, 0, 1, 2, 0, 0, 0.0
9, 2, 0, 1, 3, 0, 0, 0.0
9, 2, 0, 1, 4, 0, 0, 0.0
9, 2, 0, 2, 1, 0, 0, 0.0
9, 2, 0, 2, 2, 0, 0, 0.0
9, 2, 0, 2, 3, 0, 0, 0.0
9, 2, 0, 2, 4, 0, 0, 0.0
9, 2, 0, 3, 1, 0, 0, 0.0
9, 2, 0, 3, 2, 0, 0, 0.0
9, 2, 0, 3, 3, 0, 0, 0.0
9, 2, 0, 3, 4, 0, 0, 0.0
9, 2, 0, 4, 1, 0, 0, 0.0
9, 2, 0, 4, 2, 0, 0, 0.0
9, 2, 0, 4, 3, 0, 0, 0.0
9, 2, 0, 4, 4, 0, 0, 0.0
9, 2, 1, 1, 1, 0, 0, 0.0
9, 2, 1, 1, 2, 0, 0, 0.0
9, 2, 1, 1, 3, 0, 0, 0.0
9, 2, 1, 1, 4, 0, 0, 0.0
9, 2, 1, 2, 1, 0, 0, 0.0
9, 2, 1, 2, 2, 0, 0, 0.0
9, 2, 1, 2, 3, 0, 0, 0.0
9, 2, 1, 2, 4, 0, 0, 0.0
9, 2, 1, 3, 1, 0, 0, 0.0
9, 2, 1, 3, 2, 0, 0, 0.0
9, 2, 1, 3, 3, 0, 0, 0.0
9, 2, 1, 3, 4, 0, 0, 0.0
9, 2, 1, 4, 1, 0, 0, 0.0
9, 2, 1, 4, 2, 0, 0, 0.0
9, 2, 1, 4, 3, 0, 0, 0.0
9, 2, 1, 4, 4, 0, 0, 0.0
9, 2, 2, 1, 1, 0, 0, 0.0
9, 2, 2, 1, 2, 0, 0, 0.0
9, 2, 2, 1, 3, 0, 0, 0.0
9, 2, 2, 1, 4, 0, 0, 0.0
9, 2, 2, 2, 1, 0, 0, 0.0
9, 2, 2, 2, 2, 0, 0, 0.0
9, 2, 2, 2, 3, 0, 0, 0.0
9, 2, 2, 2, 4, 0, 0, 0.0
9, 2, 2, 3, 1, 0, 0, 0.0
9, 2, 2, 3, 2, 0, 0, 0.0
9, 2, 2, 3, 3, 0, 0, 0.0
9, 2, 2, 3, 4, 0, 0, 0.0
9, 2, 2, 4, 1, 0, 0, 0.0
9, 2, 2, 4, 2, 0, 0, 0.0
9, 2, 2, 4, 3, 0, 0, 0.0
9, 2, 2, 4, 4, 0, 0, 0.0
9, 2, 3, 1, 1, 0, 0, -854.854451528953
9, 2, 3, 1, 2, 0, 0, -133.38755555327543
9, 2, 3, 1, 3, 0, 0, 14.125702371467973
9, 2, 3, 1, 4, 0, 0, -46.90836660963664
9, 2, 3, 2, 1, 0, 0, 12.958819529439872
9, 2, 3, 2, 2, 0, 0, 10.189303382206639
9, 2, 3, 2, 3, 0, 0, 0.09680562239676418
9, 2, 3, 2, 4, 0, 0, -0.18588674887074494
9, 2, 3, 3, 1, 0, 0, -11.743816124026472
9, 2, 3, 3, 2, 0, 0, -1.6716997574051338
9, 2, 3, 3, 3, 0, 0, 0.057499694999854925
9, 2, 3, 3, 4, 0, 0, -0.8592816121319373
9, 2, 3, 4, 1, 0, 0, -2.3444296874978563
9, 2, 3, 4, 2, 0, 0, -0.9256873910893724
9, 2, 3, 4, 3, 0, 0, 0.21781245639678015
9, 2, 3, 4, 4, 0, 0, -0.6715967409611748
9, 2, 4, 1, 1, 0, 0, -466.4083967019453
9, 2, 4, 1, 2, 0, 0, -35.01584267077839
9, 2, 4, 1, 3, 0, 0, 1.2727800695899316
9, 2, 4, 1, 4, 0, 0, -43.868561414743745
9, 2, 4, 2, 1, 0, 0, -11.811730106205388
9, 2, 4, 2, 2, 0, 0, -2.3083475878198785
9, 2, 4, 2, 3, 0, 0, 0.4041242359145481
9, 2, 4, 2, 4, 0, 0, -1.2396669069467352
9, 2, 4, 3, 1, 0, 0, -0.8449999412202199
9, 2, 4, 3, 2, 0, 0, -0.23981979835529293
9, 2, 4, 3, 3, 0, 0, 0.11843864642649077
9, 2, 4, 3, 4, 0, 0, -0.1517302669762085
9, 2, 4, 4, 1, 0, 0, 1.7403471514672202
9, 2, 4, 4, 2, 0, 0, 0.26543349318396425
9, 2, 4, 4, 3, 0, 0, -0.0669480435987956
9, 2, 4, 4, 4, 0, 0, 0.3147476187007401
9, 3, 0, 1, 1, 0, 0, 0.0
9, 3, 0, 1, 2, 0, 0, 0.0
9, 3, 0, 1, 3, 0, 0, 0.0
9, 3, 0, 1, 4, 0, 0, 0.0
9, 3, 0, 2, 1, 0, 0, 0.0
9, 3, 0, 2, 2, 0, 0, 0.0
9, 3, 0, 2, 3, 0, 0, 0.0
9, 3, 0, 2, 4, 0, 0, 0.0
9, 3, 0, 3, 1, 0, 0, 0.0
9, 3, 0, 3, 2, 0, 0, 0.0
9, 3, 0, 3, 3, 0, 0, 0.0
9, 3, 0, 3, 4, 0, 0, 0.0
9, 3, 0, 4, 1, 0, 0, 0.0
9, 3, 0, 4, 2, 0, 0, 0.0
9, 3, 0, 4, 3, 0, 0, 0.0
9, 3, 0, 4, 4, 0, 0, 0.0
9, 3, 1, 1, 1, 0, 0, 0.0
9, 3, 1, 1, 2, 0, 0, 0.0
9, 3, 1, 1, 3, 0, 0, 0.0
9, 3, 1, 1, 4, 0, 0, 0.0
9, 3, 1, 2, 1, 0, 0, 0.0
9, 3, 1, 2, 2, 0, 0, 0.0
9, 3, 1, 2, 3, 0, 0, 0.0
9, 3, 1, 2, 4, 0, 0, 0.0
9, 3, 1, 3, 1, 0, 0, 0.0
9, 3, 1, 3, 2, 0, 0, 0.0
9, 3, 1, 3, 3, 0, 0, 0.0
9, 3, 1, 3, 4, 0, 0, 0.0
9, 3, 1, 4, 1, 0, 0, 0.0
9, 3, 1, 4, 2, 0, 0, 0.0
9, 3, 1, 4, 3, 0, 0, 0.0
9, 3, 1, 4, 4, 0, 0, 0.0
9, 3, 2, 1, 1, 0, 0, 0.0
9, 3, 2, 1, 2, 0, 0, 0.0
9, 3, 2, 1, 3, 0, 0, 0.0
9, 3, 2, 1, 4, 0, 0, 0.0
9, 3, 2, 2, 1, 0, 0, 0.0
9, 3, 2, 2, 2, 0, 0, 0.0
9, 3, 2, 2, 3, 0, 0, 0.0
9, 3, 2, 2, 4, 0, 0, 0.0
9, 3, 2, 3, 1, 0, 0, 0.0
9, 3, 2, 3, 2, 0, 0, 0.0
9, 3, 2, 3, 3, 0, 0, 0.0
9, 3, 2, 3, 4, 0, 0, 0.0
9, 3, 2, 4, 1, 0, 0, 0.0
9, 3, 2, 4, 2, 0, 0, 0.0
9, 3, 2, 4, 3, 0, 0, 0.0
9, 3, 2, 4, 4, 0, 0, 0.0
9, 3, 3, 1, 1, 0, 0, 0.0
9, 3, 3, 1, 2, 0, 0, 0.0
9, 3, 3, 1, 3, 0, 0, 0.0
9, 3, 3, 1, 4, 0, 0, 0.0
9, 3, 3, 2, 1, 0, 0, 0.0
9, 3, 3, 2, 2, 0, 0, 0.0
9, 3, 3, 2, 3, 0, 0, 0.0
9, 3, 3, 2, 4, 0, 0, 0.0
9, 3, 3, 3, 1, 0, 0, 0.0
9, 3, 3, 3, 2, 0, 0, 0.0
9, 3, 3, 3, 3, 0, 0, 0.0
9, 3, 3, 3, 4, 0, 0, 0.0
9, 3, 3, 4, 1, 0, 0, 0.0
9, 3, 3, 4, 2, 0, 0, 0.0
9, 3, 3, 4, 3, 0, 0, 0.0
9, 3, 3, 4, 4, 0, 0, 0.0
9, 3, 4, 1, 1, 0, 0, -243.56925928101006
9, 3, 4, 1, 2, 0, 0, -11.459906812647478
9, 3, 4, 1, 3, 0, 0, -0.7619925179381083
9, 3, 4, 1, 4, 0, 0, -27.640567461352404
9, 3, 4, 2, 1, 0, 0, -25.395064584062567
9, 3, 4, 2, 2, 0, 0, -2.717066387665611
9, 3, 4, 2, 3, 0, 0, 1.5495935831704744
9, 3, 4, 2, 4, 0, 0, -4.045959190603338
9, 3, 4, 3, 1, 0, 0, 2.9731824343242925
9, 3, 4, 3, 2, 0, 0, 2.2849373681901626
9, 3, 4, 3, 3, 0, 0, -0.4429417453349884
9, 3, 4, 3, 4, 0, 0, 0.6701424628074023
9, 3, 4, 4, 1, 0, 0, -9.18811250812817
9, 3, 4, 4, 2, 0, 0, -0.39588527130998563
9, 3, 4, 4, 3, 0, 0, 0.13878794735277786
9, 3, 4, 4, 4, 0, 0, -2.0649766016169
9, 4, 0, 1, 1, 0, 0, 0.0
9, 4, 0, 1, 2, 0, 0, 0.0
9, 4, 0, 1, 3, 0, 0, 0.0
9, 4, 0, 1, 4, 0, 0, 0.0
9, 4, 0, 2, 1, 0, 0, 0.0
9, 4, 0, 2, 2, 0, 0, 0.0
9, 4, 0, 2, 3, 0, 0, 0.0
9, 4, 0, 2, 4, 0, 0, 0.0
9, 4, 0, 3, 1, 0, 0, 0.0
9, 4, 0, 3, 2, 0, 0, 0.0
9, 4, 0, 3, 3, 0, 0, 0.0
9, 4, 0, 3, 4, 0, 0, 0.0
9, 4, 0, 4, 1, 0, 0, 0.0
9, 4, 0, 4, 2, 0, 0, 0.0
9, 4, 0, 4, 3, 0, 0, 0.0
9, 4, 0, 4, 4, 0, 0, 0.0
9, 4, 1, 1, 1, 0, 0, 0.0
9, 4, 1, 1, 2, 0, 0, 0.0
9, 4, 1, 1, 3, 0, 0, 0.0
9, 4, 1, 1, 4, 0, 0, 0.0
9, 4, 1, 2, 1, 0, 0, 0.0
9, 4, 1, 2, 2, 0, 0, 0.0
9, 4, 1, 2, 3, 0, 0, 0.0
9, 4, 1, 2, 4, 0, 0, 0.0
9, 4, 1, 3, 1, 0, 0, 0.0
9, 4, 1, 3, 2, 0, 0, 0.0
9, 4, 1, 3, 3, 0, 0, 0.0
9, 4, 1, 3, 4, 0, 0, 0.0
9, 4, 1, 4, 1, 0, 0, 0.0
9, 4, 1, 4, 2, 0, 0, 0.0
9, 4, 1, 4, 3, 0, 0, 0.0
9, 4, 1, 4, 4, 0, 0, 0.0
9, 4, 2, 1, 1, 0, 0, 0.0
9, 4, 2, 1, 2, 0, 0, 0.0
9, 4, 2, 1, 3, 0, 0, 0.0
9, 4, 2, 1, 4, 0, 0, 0.0
9, 4, 2, 2, 1, 0, 0, 0.0
9, 4, 2, 2, 2, 0, 0, 0.0
9, 4, 2, 2, 3, 0, 0, 0.0
9, 4, 2, 2, 4, 0, 0, 0.0
9, 4, 2, 3, 1, 0, 0, 0.0
9, 4, 2, 3, 2, 0, 0, 0.0
9, 4, 2, 3, 3, 0, 0, 0.0
9, 4, 2, 3, 4, 0, 0, 0.0
9, 4, 2, 4, 1, 0, 0, 0.0
9, 4, 2, 4, 2, 0, 0, 0.0
9, 4, 2, 4, 3, 0, 0, 0.0
9, 4, 2, 4, 4, 0, 0, 0.0
9, 4, 3, 1, 1, 0, 0, 0.0
9, 4, 3, 1, 2, 0, 0, 0.0
9, 4, 3, 1, 3, 0, 0, 0.0
9, 4, 3, 1, 4, 0, 0, 0.0
9, 4, 3, 2, 1, 0, 0, 0.0
9, 4, 3, 2, 2, 0, 0, 0.0
9, 4, 3, 2, 3, 0, 0, 0.0
9, 4, 3, 2, 4, 0, 0, 0.0
9, 4, 3, 3, 1, 0, 0, 0.0
9, 4, 3, 3, 2, 0, 0, 0.0
9, 4, 3, 3, 3, 0, 0, 0.0
9, 4, 3, 3, 4, 0, 0, 0.0
9, 4, 3, 4, 1, 0, 0, 0.0
9, 4, 3, 4, 2, 0, 0, 0.0
9, 4, 3, 4, 3, 0, 0, 0.0
9, 4, 3, 4, 4, 0, 0, 0.0
9, 4, 4, 1, 1, 0, 0, 0.0
9, 4, 4, 1, 2, 0, 0, 0.0
9, 4, 4, 1, 3, 0, 0, 0.0
9, 4, 4, 1, 4, 0, 0, 0.0
9, 4, 4, 2, 1, 0, 0, 0.0
9, 4, 4, 2, 2, 0, 0, 0.0
9, 4, 4, 2, 3, 0, 0, 0.0
9, 4, 4, 2, 4, 0, 0, 0.0
9, 4, 4, 3, 1, 0, 0, 0.0
9, 4, 4, 3, 2, 0, 0, 0.0
9, 4, 4, 3, 3, 0, 0, 0.0
9, 4, 4, 3, 4, 0, 0, 0.0
9, 4, 4, 4, 1, 0, 0, 0.0
9, 4, 4, 4, 2, 0, 0, 0.0
9, 4, 4, 4, 3, 0, 0, 0.0
9, 4, 4, 4, 4, 0, 0, 0.0
10, 0, 0, 1, 1, 0, 0, 0.0
10, 0, 0, 1, 2, 0, 0, 0.0
10, 0, 0, 1, 3, 0, 0, 0.0
10, 0, 0, 1, 4, 0, 0, 0.0
10, 0, 0, 2, 1, 0, 0, 0.0
10, 0, 0, 2, 2, 0, 0, 0.0
10, 0, 0, 2, 3, 0, 0, 0.0
10, 0, 0, 2, 4, 0, 0, 0.0
10, 0, 0, 3, 1, 0, 0, 0.0
10, 0, 0, 3, 2, 0, 0, 0.0
10, 0, 0, 3, 3, 0, 0, 0.0
10, 0, 0, 3, 4, 0, 0, 0.0
10, 0, 0, 4, 1, 0, 0, 0.0
10, 0, 0, 4, 2, 0, 0, 0.0
10, 0, 0, 4, 3, 0, 0, 0.0
10, 0, 0, 4, 4, 0, 0, 0.0
10, 0, 1, 1, 1, 0, 0, -9133135.430072593
10, 0, 1, 1, 2, 0, 0, -9605882.84952695
10, 0, 1, 1, 3, 0, 0, 568520.2050638588
10, 0, 1, 1, 4, 0, 0, 1231733.780320932
10, 0, 1, 2, 1, 0, 0, 92878648.19689088
10, 0, 1, 2, 2, 0, 0, -77740329.68412714
10, 0, 1, 2, 3, 0, 0, 3356430.9702835274
10, 0, 1, 2, 4, 0, 0, 7210488.426219674
10, 0, 1, 3, 1, 0, 0, 1706622.1319720612
10, 0, 1, 3, 2, 0, 0, -2147805.7435406526
10, 0, 1, 3, 3, 0, 0, 119936.32990817542
10, 0, 1, 3, 4, 0, 0, 245598.19671638552
10, 0, 1, 4, 1, 0, 0, -2135966.8841743856
10, 0, 1, 4, 2, 0, 0, 3130908.384332503
10, 0, 1, 4, 3, 0, 0, -156903.99336562876
10, 0, 1, 4, 4, 0, 0, -353943.11286616547
10, 0, 2, 1, 1, 0, 0, -36484066.71537828
10, 0, 2, 1, 2, 0, 0, 3821931.58014164
10, 0, 2, 1, 3, 0, 0, -376353.70222401654
10, 0, 2, 1, 4, 0, 0, -424271.4026977824
10, 0, 2, 2, 1, 0, 0, 2614165.1615951736
10, 0, 2, 2, 2, 0, 0, -391144.13562610146
10, 0, 2, 2, 3, 0, 0, 75043.80061168551
10, 0, 2, 2, 4, 0, 0, 40547.802645170756
10, 0, 2, 3, 1, 0, 0, -59329.946576918184
10, 0, 2, 3, 2, 0, 0, 6322.356851025601
10, 0, 2, 3, 3, 0, 0, -771.066499874511
10, 0, 2, 3, 4, 0, 0, -1090.1823828023853
10, 0, 2, 4, 1, 0, 0, 47791.68447536091
10, 0, 2, 4, 2, 0, 0, -5563.581375648252
10, 0, 2, 4, 3, 0, 0, 732.5217633060613
10, 0, 2, 4, 4, 0, 0, 1075.9981919343843
10, 0, 3, 1, 1, 0, 0, -189307388.9243119
10, 0, 3, 1, 2, 0, 0, -25554653.59610162
10, 0, 3, 1, 3, 0, 0, 775509.1648207207
10, 0, 3, 1, 4, 0, 0, -2928957.6560765943
10, 0, 3, 2, 1, 0, 0, -4471839.186991819
10, 0, 3, 2, 2, 0, 0, -619273.750090816
10, 0, 3, 2, 3, 0, 0, 18817.214992835146
10, 0, 3, 2, 4, 0, 0, -69034.73778105734
10, 0, 3, 3, 1, 0, 0, -83237.2586923979
10, 0, 3, 3, 2, 0, 0, -11152.749074756255
10, 0, 3, 3, 3, 0, 0, 526.688260994898
10, 0, 3, 3, 4, 0, 0, -2156.0365452232
10, 0, 3, 4, 1, 0, 0, 47378.12551660294
10, 0, 3, 4, 2, 0, 0, 6313.031122838899
10, 0, 3, 4, 3, 0, 0, -285.2483740806793
10, 0, 3, 4, 4, 0, 0, 1210.1833137935096
10, 0, 4, 1, 1, 0, 0, -15589253.885441445
10, 0, 4, 1, 2, 0, 0, -1023348.2876132549
10, 0, 4, 1, 3, 0, 0, 13594.132375384454
10, 0, 4, 1, 4, 0, 0, -516230.2737252263
10, 0, 4, 2, 1, 0, 0, -415812.9596668759
10, 0, 4, 2, 2, 0, 0, -25644.27998636477
10, 0, 4, 2, 3, 0, 0, 49.93782011643686
10, 0, 4, 2, 4, 0, 0, -13693.898169381055
10, 0, 4, 3, 1, 0, 0, -6644.258992092755
10, 0, 4, 3, 2, 0, 0, -432.84854507439115
10, 0, 4, 3, 3, 0, 0, 10.952269941909416
10, 0, 4, 3, 4, 0, 0, -349.24756166868696
10, 0, 4, 4, 1, 0, 0, 3472.1589802689164
10, 0, 4, 4, 2, 0, 0, 239.3085691022866
10, 0, 4, 4, 3, 0, 0, -8.857223827315945
10, 0, 4, 4, 4, 0, 0, 190.440721674002
10, 1, 0, 1, 1, 0, 0, 0.0
10, 1, 0, 1, 2, 0, 0, 0.0
10, 1, 0, 1, 3, 0, 0, 0.0
10, 1, 0, 1, 4, 0, 0, 0.0
10, 1, 0, 2, 1, 0, 0, 0.0
10, 1, 0, 2, 2, 0, 0, 0.0
10, 1, 0, 2, 3, 0, 0, 0.0
10, 1, 0, 2, 4, 0, 0, 0.0
10, 1, 0, 3, 1, 0, 0, 0.0
10, 1, 0, 3, 2, 0, 0, 0.0
10, 1, 0, 3, 3, 0, 0, 0.0
10, 1, 0, 3, 4, 0, 0, 0.0
10, 1, 0, 4, 1, 0, 0, 0.0
10, 1, 0, 4, 2, 0, 0, 0.0
10, 1, 0, 4, 3, 0, 0, 0.0
10, 1, 0, 4, 4, 0, 0, 0.0
10, 1, 1, 1, 1, 0, 0, 0.0
10, 1, 1, 1, 2, 0, 0, 0.0
10, 1, 1, 1, 3, 0, 0, 0.0
10, 1, 1, 1, 4, 0, 0, 0.0
10, 1, 1, 2, 1, 0, 0, 0.0
10, 1, 1, 2, 2, 0, 0, 0.0
10, 1, 1, 2, 3, 0, 0, 0.0
10, 1, 1, 2, 4, 0, 0, 0.0
10, 1, 1, 3, 1, 0, 0, 0.0
10, 1, 1, 3, 2, 0, 0, 0.0
10, 1, 1, 3, 3, 0, 0, 0.0
10, 1, 1, 3, 4, 0, 0, 0.0
10, 1, 1, 4, 1, 0, 0, 0.0
10, 1, 1, 4, 2, 0, 0, 0.0
10, 1, 1, 4, 3, 0, 0, 0.0
10, 1, 1, 4, 4, 0, 0, 0.0
10, 1, 2, 1, 1, 0, 0, -20113937.375485003
10, 1, 2, 1, 2, 0, 0, 1408919.0211014994
10, 1, 2, 1, 3, 0, 0, -195335.1895241872
10, 1, 2, 1, 4, 0, 0, -198471.90920971418
10, 1, 2, 2, 1, 0, 0, 4575258.675225462
10, 1, 2, 2, 2, 0, 0, 337319.3945468688
10, 1, 2, 2, 3, 0, 0, 21097.095197493374
10, 1, 2, 2, 4, 0, 0, 37840.31083460268
10, 1, 2, 3, 1, 0, 0, -361857.3400043142
10, 1, 2, 3, 2, 0, 0, 32364.014474355186
10, 1, 2, 3, 3, 0, 0, -3175.7578826831946
10, 1, 2, 3, 4, 0, 0, -3194.4676508916705
10, 1, 2, 4, 1, 0, 0, -643128.822755017
10, 1, 2, 4, 2, 0, 0, 62009.675114990874
10, 1, 2, 4, 3, 0, 0, -7409.342811077757
10, 1, 2, 4, 4, 0, 0, -6583.454145046725
10, 1, 3, 1, 1, 0, 0, -129451614.20691131
10, 1, 3, 1, 2, 0, 0, -17440948.584057193
10, 1, 3, 1, 3, 0, 0, 517219.36597640545
10, 1, 3, 1, 4, 0, 0, -1981170.2983290497
10, 1, 3, 2, 1, 0, 0, -19003748.64605048
10, 1, 3, 2, 2, 0, 0, -2582154.5675553484
10, 1, 3, 2, 3, 0, 0, 87071.73431332149
10, 1, 3, 2, 4, 0, 0, -288624.8244356825
10, 1, 3, 3, 1, 0, 0, -242839.30259115092
10, 1, 3, 3, 2, 0, 0, -32866.47263802979
10, 1, 3, 3, 3, 0, 0, 1786.4863798148958
10, 1, 3, 3, 4, 0, 0, -5533.377345242935
10, 1, 3, 4, 1, 0, 0, -243297.4485594795
10, 1, 3, 4, 2, 0, 0, -32650.208096208422
10, 1, 3, 4, 3, 0, 0, 1818.0963904157243
10, 1, 3, 4, 4, 0, 0, -5567.7831768904125
10, 1, 4, 1, 1, 0, 0, -22670311.744385865
10, 1, 4, 1, 2, 0, 0, -1465654.955319136
10, 1, 4, 1, 3, 0, 0, 18225.690710833693
10, 1, 4, 1, 4, 0, 0, -738873.1636974592
10, 1, 4, 2, 1, 0, 0, -936696.7113180528
10, 1, 4, 2, 2, 0, 0, -69960.94330465805
10, 1, 4, 2, 3, 0, 0, 1450.202772554164
10, 1, 4, 2, 4, 0, 0, -30515.28547364269
10, 1, 4, 3, 1, 0, 0, 9609.831606091493
10, 1, 4, 3, 2, 0, 0, 637.5528724119298
10, 1, 4, 3, 3, 0, 0, -20.534641197697674
10, 1, 4, 3, 4, 0, 0, 473.6776136136387
10, 1, 4, 4, 1, 0, 0, 11758.560627051533
10, 1, 4, 4, 2, 0, 0, 690.3003963877419
10, 1, 4, 4, 3, 0, 0, -0.7419261602996767
10, 1, 4, 4, 4, 0, 0, 612.4464787144781
10, 2, 0, 1, 1, 0, 0, 0.0
10, 2, 0, 1, 2, 0, 0, 0.0
10, 2, 0, 1, 3, 0, 0, 0.0
10, 2, 0, 1, 4, 0, 0, 0.0
10, 2, 0, 2, 1, 0, 0, 0.0
10, 2, 0, 2, 2, 0, 0, 0.0
10, 2, 0, 2, 3, 0, 0, 0.0
10, 2, 0, 2, 4, 0, 0, 0.0
10, 2, 0, 3, 1, 0, 0, 0.0
10, 2, 0, 3, 2, 0, 0, 0.0
10, 2, 0, 3, 3, 0, 0, 0.0
10, 2, 0, 3, 4, 0, 0, 0.0
10, 2, 0, 4, 1, 0, 0, 0.0
10, 2, 0, 4, 2, 0, 0, 0.0
10, 2, 0, 4, 3, 0, 0, 0.0
10, 2, 0, 4, 4, 0, 0, 0.0
10, 2, 1, 1, 1, 0, 0, 0.0
10, 2, 1, 1, 2, 0, 0, 0.0
10, 2, 1, 1, 3, 0, 0, 0.0
10, 2, 1, 1, 4, 0, 0, 0.0
10, 2, 1, 2, 1, 0, 0, 0.0
10, 2, 1, 2, 2, 0, 0, 0.0
10, 2, 1, 2, 3, 0, 0, 0.0
10, 2, 1, 2, 4, 0, 0, 0.0
10, 2, 1, 3, 1, 0, 0, 0.0
